,$x_1$,$x_2$,$y$
644,4.666569571563901,3.463033749227087,1
645,-7.37932803134032,7.467523568815672,0
646,3.617039141305744,7.380443618354221,0
647,1.754476297211065,-9.2167377962695,0
648,-7.033844245522438,4.08749327259288,1
649,4.9220972339832,5.066520613066352,0
650,-0.5618045156604161,9.130167484372553,0
651,5.104144793558881,-8.156755595865215,0
652,-8.710857275694275,8.085681702176586,1
653,6.519228825353419,7.2888583934878,0
654,2.2103900701759898,-4.55342776688788,0
655,-8.812013988067207,8.622683472388488,1
656,6.034318274087273,9.270791630220849,0
657,6.604118090223185,-9.034166617743466,0
658,6.890896737073547,-8.183854140981525,0
659,1.7314354148940847,9.30937723207963,0
660,-2.646836277408222,-2.8277791078469994,0
661,-6.619073966116529,-7.249928913640518,0
662,2.987060153298785,1.9888036790551933,1
663,-4.925487295321311,-5.2618253994494,0
664,1.8187364614822563,3.8562627352021916,0
665,-7.020688186454269,-3.399667168314158,1
666,-8.011667749752508,-3.266477868121342,1
667,8.863396337107364,-7.3255686145613685,1
668,0.213314962998707,3.14689207248545,0
669,-1.3422716880615404,-0.6954956284387492,1
670,2.8149897570633406,-6.106592557750656,0
671,4.745108811004675,-6.656348589152705,0
672,4.294467168886831,-0.3306070164070647,1
673,4.061466785121635,2.219695326119485,1
674,-0.9897886005949879,-0.4775521546774719,0
675,7.716608105093673,3.0456307120996264,1
676,5.413332095289682,-8.075374767533152,0
677,2.9274342527146384,7.003082463288472,0
678,-4.8771248776939835,-3.9495463786715757,1
679,6.653948347276824,-1.9656867896079824,1
680,4.23248086748111,4.626090333581459,0
681,8.786892109710479,-0.561088743487371,1
682,8.325186307713743,-2.7834854762998607,1
683,-2.248974239305703,-1.2342421781425479,1
684,6.936450630358294,2.705856026608302,1
685,-8.81771510369534,-4.061204022776968,1
686,-0.9535516125825456,-8.005101857949121,0
687,9.32061035908924,9.277337835071894,0
688,-4.911689391229446,-9.18245825463304,0
689,-4.983545106347234,-1.9525834204355945,1
690,6.740551165288295,9.90375497312117,0
691,7.1880524930070955,-3.1344891768945775,1
692,-7.995560270710098,-7.8715965981718705,1
693,-8.506886955250458,7.137449491746338,1
694,-2.2075856098091595,8.968492814325838,0
695,4.089505443255771,-9.337716578445342,0
696,7.377795904682312,-9.831927475348909,0
697,-2.9683332851426165,-8.174332648710847,0
698,7.5510134420681325,-8.507312757426735,0
699,4.305687792374275,-5.4380957714887,0
700,9.96352046947672,2.2170616898849396,1
701,6.676169812399987,-9.121587639787123,0
702,-9.211322636768752,-3.607271304528304,1
703,7.147939856979519,-9.665437380944383,0
704,1.4771669449421925,4.163703708109841,0
705,-9.25481357045382,-8.457220127752139,1
706,-5.931536196233134,4.041570541301802,1
707,-5.116506432970274,-0.3868627355417793,1
708,1.673383876931311,3.846644189746847,0
709,4.884755742357058,6.341621003431197,0
710,-3.2741616865141747,-4.290135418616183,0
711,-2.4853408569451023,-3.2040845064303536,0
712,8.945334634006407,8.578743273045873,1
713,-1.9297538342509988,-1.2933705164562532,1
714,8.133165385007146,5.722938616850071,1
715,6.6266599747949115,-6.400453376528656,1
716,-6.36087497891811,3.545681636851036,1
717,6.789125781066897,0.12745992852077137,1
718,-6.958310156930409,5.1252772853478135,1
719,-4.202280333434896,9.932077251483914,0
720,-8.206995198836664,5.408897890256682,1
721,5.691117583255378,3.19275162228527,1
722,2.292268633210748,1.5271686000485865,1
723,2.3262919149008336,4.4064349705746615,0
724,6.2995064403747065,9.921292500533415,0
725,-3.0611412564677902,-1.1230826948748724,1
726,-1.5509516383244062,6.963466481082229,0
727,-1.9744837263753823,-6.6325556578911,0
728,2.5125767836176536,0.07789239413410343,1
729,-5.816523011549711,-1.5209454199559964,1
730,2.6826469546255467,2.002479175776113,1
731,-5.752538607866291,0.9284755693744806,1
732,-6.954313132225072,-4.139358750503998,1
733,5.508169436200802,-0.8936989872576042,1
734,4.209729767555979,6.462553355204374,0
735,-0.12469362290052644,-1.6407829665324556,0
736,4.915418881533554,1.0838261688834638,1
737,6.2665194412295975,-3.820127569147493,1
738,5.249571638517782,1.1748056403504759,1
739,7.897240800155778,7.470746860484777,1
740,-2.893260838744059,9.016824475579735,0
741,-1.1317837714901557,-7.794910944962917,0
742,5.90346714315594,9.188652134062679,0
743,-3.756577065203053,2.4161849341032564,1
744,0.40671857462352357,-3.237366090059144,0
745,-8.928791229638865,-8.171530274869664,1
746,9.997887010531901,-2.946090643859254,1
747,1.6630752636368822,-3.2174522742101193,0
748,1.7529441158929178,-3.7254335917489705,0
749,5.933776541546418,-9.562085051994924,0
750,6.8519331728463975,-3.7804577034037585,1
751,7.6841266932018115,-3.1395383878509193,1
752,-1.642085307687191,8.61896846068106,0
753,5.622568062816118,0.2850133610298773,1
754,7.293667920253348,7.190513299733826,1
755,-0.46818963205933706,1.2025946286876188,0
756,-7.801251859442944,4.0336956890235705,1
757,-8.044402478850287,-3.7935971758177196,1
758,-0.6010515941655576,5.983124166597962,0
759,3.878067502383047,-3.32738452153468,1
760,-2.493494175763118,-3.1575399601783722,0
761,8.979929987412824,5.691261657018206,1
762,-1.5118257339665924,-0.5360428715796886,1
763,2.9283935707613153,-4.476799192165708,0
764,0.3198685096541869,-8.909215721282965,0
765,7.933614511069415,-3.9701937916415737,1
766,4.146033227422572,-7.019900556384096,0
767,-9.077554250995494,-5.873477502815188,1
768,8.265562074641405,-3.467888521121097,1
769,8.858969848090865,4.636518376521048,1
770,-8.737072780562173,1.076393503534156,1
771,-4.618958898094592,-5.27992519320197,0
772,-5.173662048909316,0.648249480252014,1
773,-7.672537737464269,2.519765265606072,1
774,2.4650960769370105,3.117223193530256,0
775,3.4495386964485277,-8.977847431259674,0
776,-1.343859791150816,-3.3477822298281135,0
777,8.06265665370979,2.998342254581436,1
778,-6.222916217731262,-7.389788507215789,0
779,-2.7698285791951545,2.8574538063057613,0
780,1.9877249830907306,-5.819284170745737,0
781,-9.01901919685094,-5.389900233014073,1
782,3.174884508035067,-6.8223883262764184,0
783,0.8004729181203274,1.878271573601742,0
784,-1.9068879118504878,6.732761181722108,0
785,8.415852368773805,-5.069582126129246,1
786,-9.154697838384296,-0.4192680963927842,1
787,-0.9399208916430108,2.876954801504464,0
788,-9.66330260040973,8.397188531504323,1
789,3.932239857844733,7.85841903360658,0
790,0.8141015403361997,-1.5088848269619106,0
791,0.9457153991690408,2.3660081697929414,0
792,-3.315023821261935,8.93653834926003,0
793,-9.14369442624897,3.507622886057719,1
794,-5.939658744324927,-0.09711626362842729,1
795,8.080090130124574,0.3300101167499001,1
796,-8.443007725736738,-1.009404446378678,1
797,1.5982128143104148,9.91190334318767,0
798,5.115015993518568,8.943870386433822,0
799,-7.834157798002057,0.7073944867454625,1
800,-5.433142181098072,-7.325238856067056,0
801,-6.867211187600841,4.086750688870051,1
802,9.395196994088458,-4.4113043521854145,1
803,-4.457936868273899,0.4457720426003817,1
804,3.5005714295130126,3.968564988863143,0
805,-8.231046686997605,-0.27828933701653114,1
806,-7.717504736941587,6.658455667726347,1
807,-7.449391814678677,3.096791951838288,1
808,9.995035490802962,2.8494685127924857,1
809,2.884995277797035,1.565073868117711,1
810,0.6853807301561936,-8.572577100416453,0
811,6.354532096724796,-1.1180790484554333,1
812,-1.78307269896397,1.8985743915718096,0
813,-2.1712528604488472,-2.1191780832892526,0
814,-4.9463720823589,9.631266139266035,0
815,5.82595073629717,9.655388638807313,0
816,-3.0024228729213,9.454602942864614,0
817,-2.2501582413930095,6.708480904529932,0
818,-2.6824988547720663,-5.899144041080913,0
819,-3.602010465408232,7.537553881565266,0
820,-7.826605366118868,1.2930813398699126,1
821,0.6258710085924175,-4.853108210044168,0
822,1.1976825969512248,9.986538120538288,0
823,-4.596804371709455,-8.536164024881964,0
824,1.4381805430070855,6.495492515607609,0
825,-6.676282091654202,6.085499074361611,1
826,-0.7660772404807386,5.183369618118412,0
827,-8.075917273917447,2.744779520436163,1
828,-7.75970866317741,-6.906282780254768,1
829,-4.052679149475638,-0.7095680977732179,1
830,5.624159746154424,-9.075281746762885,0
831,-4.125818570426896,2.0958013288569823,1
832,7.738869876128838,5.564056202915282,1
833,-5.4990149435743625,-1.8620986748235993,1
834,2.999993056649208,-7.379893071631518,0
835,9.62740252717586,9.368002008409192,1
836,-3.9872367981586816,9.781211170824651,0
837,-0.18482699175089046,-5.662760463329701,0
838,-3.3224749661186497,2.0649827130084937,1
839,1.044786409165802,-5.5427879108708105,0
840,-6.599692364735463,7.345725051552932,0
841,7.485523844281651,0.9296863932372261,1
842,2.5576489096226833,8.609355892544354,0
843,0.8790973359773968,2.762783836018359,0
844,0.9408022752281795,1.6574270580382233,0
845,-4.422345499329325,4.142487987988597,1
846,7.112365481650535,2.1462891078608344,1
847,-2.2434627997374186,-8.154612859608573,0
848,7.000907251710949,7.389967183682231,0
849,-1.2577930001932671,5.850827171591341,0
850,3.35711794109322,4.852570813889464,0
851,2.8693131376066834,-8.195850249397985,0
852,-5.7759056679572645,-5.880596092335104,0
853,-4.611071465747802,9.740298590464349,0
854,6.572236610348494,2.917349545691801,1
855,-5.925921459121506,-0.5064006112521184,1
856,5.644775536919822,-5.146921001254061,1
857,8.66978954299383,4.058796328528164,1
858,-3.446495899040272,-5.977517315093022,0
859,-7.026615471818156,-3.0130764399120196,1
860,-8.616563325459651,-7.5497268533759065,1
861,-2.8386969628689034,6.521630007707724,0
862,-5.277462470887821,9.054229574546241,0
863,2.4649122334852045,-9.82481281683502,0
864,0.6200761356639521,1.7165911413123602,0
865,-6.818067327792452,-2.632755118231909,1
866,8.496327444200457,-1.8459130809549045,1
867,9.66069970106221,-6.972458696078128,1
868,-9.121962788524733,9.739190393787915,0
869,8.930474507339149,-9.100663199291187,0
870,4.6474384088733895,9.232222180530709,0
871,-4.169624412223483,-5.912297833366152,0
872,-9.740111440322872,-9.179251081681766,1
873,0.8414312750206108,7.396652969026263,0
874,-9.506110903679687,-1.260770889917648,1
875,1.4882854005143145,-8.087129115738401,0
876,4.258008738357725,-6.876009674431305,0
877,6.726314522384737,-4.504423909419868,1
878,-7.356988429477555,-9.430181959068147,0
879,-2.920103126969982,4.520061964886853,0
880,-1.94986446029624,-8.472143823826697,0
881,2.0452458974960877,2.872210956645292,0
882,-7.541095658724175,-3.782734113350177,1
883,-4.8426681915295084,1.6943761220701248,1
884,3.666317542756193,8.346903129225904,0
885,4.412265068893586,3.2518543901074786,1
886,5.764564841288799,3.904410799856592,1
887,-5.350065834037753,-8.178663523428595,0
888,6.805532098819143,4.215254376717867,1
889,-5.700897164874263,-4.712442606750303,1
890,1.1737336623641426,0.5300366412572792,1
891,8.313185580866815,-1.452471863596605,1
892,6.967435196567465,-7.37940311419684,0
893,7.647264846077821,9.305777584892407,0
894,4.372766687119656,7.987490167455174,0
895,1.1043684794227264,6.883161543775913,0
896,5.844447499549357,-3.090524082095647,1
897,-1.1732283604899667,-5.268149121887273,0
898,-7.521629896304132,5.479286457622932,1
899,-3.4668569999736043,1.7884457587431317,1
900,-1.5054669383301462,-3.1561312118781455,0
901,2.0068655701779488,-4.882949007328758,0
902,2.404523305262888,-1.8049198474787715,1
903,-0.12374242634037458,-9.41045836429697,0
904,-3.2669784045675243,8.133876255803493,0
905,5.065984038567793,-8.252215498750939,0
906,4.693388203127709,6.700327158798739,0
907,3.7646237790768584,-8.523131903425057,0
908,3.276526285881074,7.10544902483916,0
909,9.750923661810774,-1.7513943977914224,1
910,4.074241809683688,8.992245315421709,0
911,-3.9871097487847855,5.381989503174633,0
912,0.4301213779174695,-7.406529020240966,0
913,-1.8349536453570678,-1.7676333503269586,0
914,2.635152093198716,-3.8177341966119265,0
915,-6.47282441849878,9.554174733151264,0
916,-0.4534770929308962,6.446528373563218,0
917,-4.573388381157351,2.068842020890095,1
918,2.484661944764003,-3.647292516863045,0
919,-7.506176086174074,-4.576995613743236,1
920,5.659896203946765,-7.345920080267572,0
921,-8.397629146508654,1.019707826574404,1
922,8.057460914379142,6.649786900760613,1
923,9.74660953336977,-5.143302288228416,1
924,1.7464940039196968,-2.4273880953176885,0
925,-5.387755585314544,6.602445318382884,0
926,-0.2549564033761591,-6.035063043146847,0
927,3.885443726533955,-2.0225564648520455,1
928,-9.553566441384211,3.115830426295851,1
929,9.962819404408688,5.763617876188576,1
930,-7.865932817649286,4.377071354067379,1
931,-9.837849581200553,-8.914670242665927,1
932,-3.0728596262181718,1.521507314895075,1
933,-9.114681014642482,-3.194976581752808,1
934,4.177529832575171,9.194235652699817,0
935,-1.4940823226787376,-9.422652731360815,0
936,-8.134223850613669,-4.120080465927048,1
937,-9.281543072659531,9.868802593662892,0
938,-9.83239570067446,0.4293826619583445,1
939,-5.791991242550982,9.767271765469463,0
940,-1.7820168422420775,3.3183688573226604,0
941,8.060485954696574,-3.998292099482481,1
942,0.11875713679148703,-3.210128843225779,0
943,-9.494648930749165,-4.928780589565267,1
944,0.15214960444174608,-2.903864294909539,0
945,5.007610097366893,-9.330431932801917,0
946,-1.5035787929852606,1.209679705455521,0
947,6.671394347695458,-6.202228100058342,1
948,-3.9092994612875964,-8.530931770835604,0
949,0.24062954655404134,1.6956110500450414,0
950,-5.138331910418781,1.3973370625173054,1
951,7.866693505351595,5.025069128434987,1
952,-7.299551391773489,6.4244689972507345,1
953,2.5840444061779237,4.959749897047745,0
954,7.09618536000977,8.408991109222036,0
955,-5.050632732696849,3.2456265933616546,1
956,3.5646855583491472,-0.13277931593318293,1
957,1.8584970286577303,1.6790638076862834,0
958,-2.1245846086039073,9.097394810326374,0
959,-2.7691386545042818,9.908394535745714,0
960,2.2530296010048634,-6.1593045320942945,0
961,-9.645006499650126,5.464009101522848,1
962,-2.1694682438806323,6.870280660796645,0
963,-5.640564506809689,-9.419978365116332,0
964,7.312495515141922,4.9643467283791125,1
965,-0.38122390365724357,-7.0179580026414135,0
966,-6.0483937407792565,-5.669864837253542,1
967,2.706011140468485,-6.3597876066502295,0
968,-1.8694231468448876,0.1514261801977419,1
969,2.2566696562455473,3.8163746222716846,0
970,-4.964333616412295,-0.0893342401521835,1
971,0.953886023938475,4.324966418747049,0
972,-3.5643755344963424,5.669116838476834,0
973,-4.738152301517551,3.3630215802074694,1
974,7.811470535517827,-2.2995484160340123,1
975,-2.755666902588496,-2.7969676218787454,0
976,-9.158097991606418,-8.507666407259986,1
977,-0.5668659543672803,-2.4388869945028224,0
978,-1.2762748522775542,3.6730070677987676,0
979,-4.027932979816072,-6.280929357727834,0
980,-2.200500484378656,1.3082430492596195,1
981,-4.814104053296648,3.138574400539735,1
982,7.098089691039043,1.5521305454713445,1
983,3.384982278498221,3.7180572922794823,0
984,7.988403809312672,-6.51288304990654,1
985,-2.6698253137042123,0.5801370548738802,1
986,-8.408701061307866,6.688281926392158,1
987,-0.8761594124831227,-8.08487850250226,0
988,-1.4331696263107023,-4.379151636811393,0
989,-5.719025698687068,-3.9140037801777776,1
990,8.054190704832337,-7.7701587162234675,1
991,1.9459513848788763,-6.959262841576024,0
992,-8.550674436222163,9.748889673565174,0
993,-9.01435459216983,-8.310025659315972,1
994,8.320075534347463,-1.8107633274996893,1
995,-7.02218050797216,4.849286029291724,1
996,-0.8392321032424359,3.2034316645354437,0
997,-2.0592402101725256,-5.0539133764373485,0
998,-5.3718874835511965,6.98567333549952,0
999,-8.642290764108186,-6.176047865769765,1
1000,-4.583464027846946,-6.210884673865735,0
1001,3.122410706488406,8.062107062089755,0
1002,-7.762927478523496,-6.10027173273223,1
1003,-4.159104264579931,-2.1903444058426587,1
1004,7.776545256156446,3.8785176642558135,1
1005,3.473746269560518,-9.02396963182196,0
1006,-2.425262011884943,8.134306426960247,0
1007,3.637532114765884,-4.242395731001698,0
1008,-4.47407360165871,-3.234995819584155,1
1009,-3.5169591614299307,-4.660903980015116,0
1010,-3.769367872261034,-8.200036076629049,0
1011,-0.7943205263639683,7.766521961853684,0
1012,4.71317496656668,-7.158070263590215,0
1013,-6.582611984247054,0.7196860531447093,1
1014,1.1520052784903498,0.06016836387433777,1
1015,-7.804465094166757,5.458421858710842,1
1016,-0.8883855352382319,-3.162031920655588,0
1017,8.299805627699271,-7.248785517008618,1
1018,5.489042803953556,-7.604488636290833,0
1019,-8.976608205426796,-2.097278028093987,1
1020,-4.8692523705099955,6.240641564598146,0
1021,3.484961723009601,2.2586468946851657,1
1022,-7.195041451950548,-5.902949954926006,1
1023,-4.827996942943558,-3.753324789833254,1
1024,-2.3633985503317367,3.690548983147277,0
1025,-2.430004459869613,9.399512904813601,0
1026,-6.850931108274154,3.4881373460873473,1
1027,-9.975652899173406,3.610246717194549,1
1028,-1.1460904732721637,-3.2471838477600423,0
1029,-9.784215386644622,0.7317184567423745,1
1030,-4.341264677585537,-9.334621390107856,0
1031,2.636117904397002,-7.132764423170603,0
1032,-8.491573481762813,9.22191598366964,0
1033,4.834932210370354,8.745937504819619,0
1034,7.201720789061699,8.574236926835244,0
1035,-9.89501508628761,-9.167520168689574,1
1036,3.2129254182107285,1.3716276252943143,1
1037,-3.863733148514652,-5.453624510409258,0
1038,-3.142194765301789,-6.566081323152098,0
1039,-5.668533528398307,-0.658285396016753,1
1040,0.12223176850202755,9.061851365829057,0
1041,-6.871255276963433,0.42317166272527373,1
1042,-1.6715254438677931,7.928684565061975,0
1043,6.992940601549126,7.7427962353571225,0
1044,4.558797327440123,-6.118522142071228,0
1045,-9.71325878270775,-0.4883653784427473,1
1046,-6.147348709881333,-4.521500293013525,1
1047,0.19556774469964466,6.888767079864998,0
1048,8.053592959830631,-4.037408825016451,1
1049,-3.075125785070128,3.468603598789402,0
1050,-8.036756307269702,0.04147112661603103,1
1051,3.3771876832400682,0.3799491708109297,1
1052,-9.69575601693273,2.2611366549134555,1
1053,5.32890292284703,-7.196809528280454,0
1054,-7.824712595843675,7.171840274505634,1
1055,6.044977141518967,4.716051322546617,1
1056,9.696766881338988,-8.034148651834752,1
1057,-9.717738547108318,2.3456613929478394,1
1058,6.4281453843440985,2.423669705356996,1
1059,9.881285346529442,-8.614369904429735,1
1060,9.130282893097284,8.261857338400418,1
1061,-9.705460711544294,-0.874915347875513,1
1062,-6.639013852698545,-4.693038284384303,1
1063,9.916045574292397,7.420194581443962,1
1064,7.583378945462961,4.787069246176577,1
1065,4.017653367551777,-2.5787819085518393,1
1066,3.59794555337942,-9.217967097353586,0
1067,-8.851960760049577,0.5584183359727639,1
1068,-2.1423596869704724,-2.4374595039841047,0
1069,3.3998883825906,4.910187758897763,0
1070,-8.26757187023577,6.644140238657613,1
1071,-2.429838975795599,7.938978370632945,0
1072,-4.3628153061767065,-9.075047185828495,0
1073,-9.09299603000828,5.5676898654460505,1
1074,8.925122558244535,-3.9141187956966856,1
1075,-4.560506657300671,-4.20737550020712,1
1076,-2.88253101814899,0.15229853725517728,1
1077,-2.290777415419017,-5.62705889007705,0
1078,-2.343178362004606,-6.731934456753317,0
1079,3.860995757570871,3.7890418498296636,0
1080,8.91670329405904,9.478757661731319,0
1081,-7.324029235715881,5.59940668784283,1
1082,6.579753905230874,-7.529391366722152,0
1083,-7.604468694464,-6.249031939234493,1
1084,3.74557015532994,8.903056363809597,0
1085,3.107674707216363,6.934422618291471,0
1086,-8.983213268414193,-5.404090459779374,1
1087,-7.161168712750509,2.0756870233515468,1
1088,6.278285720392333,7.393109125529019,0
1089,3.927957452239161,5.2180729703885635,0
1090,6.0289996772380015,-4.106343842311697,1
1091,3.13891027411624,1.5162626128508272,1
1092,-6.234773061296554,6.007484349283423,1
1093,-6.842110322732418,-9.65787684777435,0
1094,7.668910522188085,-1.4523897054663504,1
1095,2.534834794222556,-6.463002891377507,0
1096,0.6980689024780933,-7.922087252215599,0
1097,-1.3790814390617392,7.397775315358839,0
1098,0.9777793209969605,-1.3612604975650893,0
1099,3.7997541996570323,3.3140951307039135,1
1100,4.997651266867539,-2.5196750731863133,1
1101,-2.0765923212858812,9.245285553441494,0
1102,-1.0842549343776557,4.9105054108035,0
1103,1.6543068734113913,1.297821450523923,1
1104,5.933483042672181,3.907651111319769,1
1105,-3.53506013839914,-0.836875822524938,1
1106,-7.608934332170138,-0.8683341825862314,1
1107,2.0645339363165647,6.615242670219214,0
1108,6.863057417760086,-7.839606091866427,0
1109,-3.9691253998482807,-2.082153705551919,1
1110,5.041408173013277,3.121384542780026,1
1111,6.427734543024123,-5.474649160173115,1
1112,7.419812708102068,6.826766568050044,1
1113,-2.469992248700086,2.0311193327315973,1
1114,8.459071831625131,6.455536837274501,1
1115,-2.2470875783199045,-8.95567284605669,0
1116,-0.37909791033854034,-5.237097043154071,0
1117,-9.083411777451918,-1.4791528810973098,1
1118,-2.276371674346482,-3.3470163480055977,0
1119,4.153062311863646,5.381278451484942,0
1120,6.0993130380132285,3.564180221841749,1
1121,-6.4949591569012455,-1.1329097458808768,1
1122,8.036130582339492,3.166989824546242,1
1123,2.703512722868769,-3.922030551600429,0
1124,1.9896723758090484,5.123023489618294,0
1125,4.180880244070837,-1.577430867919274,1
1126,0.4352528969786249,2.117474851367234,0
1127,-0.23431189124202234,4.9038718149216916,0
1128,7.396872221756979,2.064826485454933,1
1129,3.0267453990965247,-5.233365647119301,0
1130,2.3540440074210522,-5.203864721773906,0
1131,9.389104301817959,-2.505226214433627,1
1132,-2.6550533651111197,-2.7487862776941867,0
1133,-4.781487994789013,4.667017404325772,1
1134,5.573564029778424,5.822842475064888,0
1135,-2.689388249835389,-2.46074841821631,1
1136,-9.94337415235856,5.619670139135142,1
1137,6.62691394296354,-1.1473848154630097,1
1138,-1.1809706738070496,-5.4824087737637655,0
1139,-4.232330762109182,-1.1633490913145899,1
1140,-2.308327633213003,2.9270351994421357,0
1141,6.681363269042873,-0.9495397134464056,1
1142,-5.353794572309775,5.166339466395113,1
1143,4.139254734362082,2.3242385080702714,1
1144,9.696165080218176,-5.420908151030009,1
1145,-2.466875744191017,-6.2796871434950425,0
1146,8.36106080612927,-0.34405473370448014,1
1147,-3.567738255230286,0.1306514266886687,1
1148,-0.35570029623149324,-9.429890885627755,0
1149,-6.207126770454301,-6.958738335123544,0
1150,-1.8471744574795768,0.4980984721439352,1
1151,-2.8509012299279535,4.386561591517861,0
1152,-2.7775619066172474,-9.723650406059658,0
1153,2.361783599273327,7.588607062681451,0
1154,5.207975855564218,7.19309312024178,0
1155,-9.514235975865557,0.6261912128352556,1
1156,9.663214952920452,1.3769617670600471,1
1157,1.2849534641815588,1.7779874991928946,0
1158,0.8722459327412153,-4.528251373980168,0
1159,-2.8891732624697593,-3.7324162267022,0
1160,8.343027548202272,2.0400820829275155,1
1161,9.842665032682568,3.9786210436938223,1
1162,5.451812238891208,7.134674324099045,0
1163,1.2550527846726816,7.988867448915919,0
1164,6.828474809695095,-9.351131097384485,0
1165,-2.2549688931049516,2.940905354175298,0
1166,-2.4473842939824886,2.930704179646506,0
1167,-5.436180372847909,-3.3084897659273382,1
1168,-0.6919994151260944,9.166296398862208,0
1169,1.5961339563806511,-9.932448308346636,0
1170,-8.984082879859193,-4.642505303721014,1
1171,7.193462029488511,8.863698989007784,0
1172,7.5426489565004715,-7.213555499553788,1
1173,-1.7840067665894779,3.596619181298461,0
1174,6.444964673076193,0.22730796281093646,1
1175,7.30694695319599,-0.21836217687157777,1
1176,-3.138299474690635,5.819341140410048,0
1177,-2.1405610452301893,4.29145748771945,0
1178,4.452427944842995,4.243124774483324,1
1179,5.966822413506845,2.864338285641777,1
1180,7.600690384280092,-1.0863098074387363,1
1181,-3.96767783191331,-2.2032825259296818,1
1182,-8.643941088539421,2.2190894466595434,1
1183,-3.407550331298424,-0.28552898850019837,1
1184,-3.503041404987764,-5.270580558353037,0
1185,0.055926857824886156,-6.696638472164604,0
1186,8.302189493140947,6.206203911540278,1
1187,-6.9461052540188835,-2.4409442235849887,1
1188,3.1569743467898785,-3.284299186758579,0
1189,0.9458828654512601,-9.38814325711494,0
1190,9.599029678045802,-5.612026310594125,1
1191,-3.034820145538326,-6.182934834028188,0
1192,5.642429017069128,0.4645593376587982,1
1193,7.449525898397791,-0.24747312133548505,1
1194,0.4090155290507482,6.7065038768302045,0
1195,0.11127337756784428,-2.2481905803202835,0
1196,3.1232034994407982,6.628004951273049,0
1197,7.33462223586535,8.256239888084782,0
1198,-2.0674761291362547,3.4393069834649133,0
1199,-4.229178723238569,4.07400717725621,1
1200,-0.6325468119590294,-9.453878755521984,0
1201,-0.1497175163543183,-7.713679747726903,0
1202,-6.192514258093764,1.0110319429410897,1
1203,2.265861188949387,-1.7969722469589495,1
1204,-0.30495451731872514,7.085829499855411,0
1205,-0.6816809892535343,-0.8885193141517327,0
1206,7.074265803067988,7.350121088443885,0
1207,-5.227224871278951,-6.6005051506213945,0
1208,-3.278702886877605,6.312706394560635,0
1209,3.8923403923013247,2.71244430341965,1
1210,-2.7501584572144306,-4.257579668394285,0
1211,2.977243269026072,-3.2125258037816806,0
1212,7.292387133357455,7.522234244659263,0
1213,0.4931347275314337,-8.079212999502811,0
1214,2.4141343182937387,-0.847777546548393,1
1215,9.26451169009928,-4.9140660829067855,1
1216,-4.336533627578287,5.3093151458098315,0
1217,-8.08379217843524,-9.371040850103986,0
1218,-4.9688021043126795,2.0834685861952433,1
1219,5.083975152240775,9.639802955223796,0
1220,3.715627600661005,3.555130561790328,1
1221,0.9843586073838786,2.6612621691247043,0
1222,6.998660803889479,0.8076457234657433,1
1223,-4.608332779073678,4.144799010649374,1
1224,5.372784324316729,3.2998159948942494,1
1225,-4.063702947493731,6.72126345149152,0
1226,-8.091279507787618,4.35476161074593,1
1227,8.743680712575369,-7.465344478809559,1
1228,7.292588710030746,8.201790521451318,0
1229,-4.0517204389378385,-2.6238386519461994,1
1230,-2.1498222461256216,-5.550669538754242,0
1231,-1.8822743486190454,8.200180576115205,0
1232,5.3628424807133435,-0.49574470462785847,1
1233,-3.2916269072460347,-3.753368248171185,0
1234,2.698968842869892,-2.3062575715754647,1
1235,9.425193027943067,-0.5831053504535042,1
1236,9.237524553318455,-7.863034791604823,1
1237,-8.556678649876021,3.0607470812285555,1
1238,-6.748151957156403,-3.6954119198402857,1
1239,-6.339264368121967,3.7395775620577165,1
1240,-9.02703465178254,-8.081065996587986,1
1241,-2.9131773234345086,4.8444576833301305,0
1242,2.844239459755169,2.6266372118172487,1
1243,9.016497813554501,-9.082405813108336,0
1244,-7.033164406167951,-8.803670170943239,0
1245,-8.798899341424889,-0.5989760449737176,1
1246,6.391517396151997,2.4258886668958617,1
1247,-5.822390243329021,-3.2529838701539564,1
1248,-7.9835328387913185,9.257384274927464,0
1249,-8.87716005910294,1.341158337766668,1
1250,-1.9443514310238097,0.6571677544487962,1
1251,-6.319551913780277,3.0522274754310104,1
1252,-6.630041785147387,-2.775781276022606,1
1253,-3.8670231066781158,-5.967769392995256,0
1254,4.6316098373116965,7.889347790152655,0
1255,-1.6344939731356494,-4.121190172153804,0
1256,7.609851660352586,-4.204931133812801,1
1257,-5.565130498536053,-0.556428040702933,1
1258,6.48408219785745,-2.371913971818282,1
1259,-8.016262719011795,-6.762676102178449,1
1260,4.3305127403282775,0.6302731382490396,1
1261,5.064246799062298,9.281507819425304,0
1262,-9.500747951069318,-5.940442845199485,1
1263,8.004945783529056,-0.8763509470882695,1
1264,-7.744688898587297,7.40384898892199,1
1265,-7.420216850180932,-7.237772788031114,1
1266,-3.0507776001478177,2.9832873164698235,0
1267,-3.860565501094573,-1.982036464688452,1
1268,6.901285390637327,-7.056888187392525,0
1269,-6.156321894064707,-3.5570273142893605,1
1270,4.933206006385081,7.377898069439851,0
1271,-5.035116927963593,6.1267169520592475,0
1272,0.016798459903368368,-0.004172959148199595,0
1273,-4.044708756404576,5.2061422996764435,0
1274,-6.252069827337747,0.6369434755894776,1
1275,-2.260604245646551,-8.577221970853039,0
